Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2009-07-24,1213.219970703125,1232.2776467309507,1141.7867544925778,1145.2197945835412,1721907
2009-07-27,1205.8701171875,1227.084395504241,1188.088772378654,1221.8028270874365,673482
2009-07-28,1222.7269287109375,1248.2104488422544,1183.9513777805587,1205.9579089660708,972544
2009-07-29,1230.6495361328125,1249.0469140708315,1198.9160685755637,1227.964695787747,675425
2009-07-30,1229.7691650390625,1247.2862799843433,1206.8383138333652,1215.6409273551255,954939
2009-07-31,1245.0855712890625,1275.1905726682894,1234.1263609228617,1262.2947229410727,577930
2009-08-03,1295.6568603515625,1306.3080024929911,1242.0489161169883,1242.0489161169883,705685
2009-08-04,1313.8341064453125,1334.3881872505472,1276.3789434340642,1293.852109548251,1168701
2009-08-05,1269.072509765625,1333.5956977262254,1259.9178793878045,1333.5956977262254,838345
2009-08-06,1201.2928466796875,1270.9216184873817,1181.4869625898677,1270.2173662937798,1287527
2009-08-07,1138.530029296875,1192.7541059048185,1128.4950286125293,1188.3527992409631,1983765
2009-08-10,1099.0504150390625,1173.2124380624484,1078.4082207163658,1161.8129884488978,2630057
2009-08-11,1141.082763671875,1152.702169824913,1073.9187836474944,1073.9187836474944,1467531
2009-08-12,1135.6253662109375,1143.371710573571,1105.4324605272845,1119.692654179179,917422
2009-08-13,1208.68701171875,1219.9544015978581,1145.220180762924,1170.7477635777777,1546332
2009-08-14,1187.692626953125,1219.1619702279622,1181.310732163123,1205.9580499727858,731351
2009-08-17,1122.8614501953125,1170.7476931189033,1114.0148873624382,1166.3463860019149,784965
2009-08-18,1147.8411865234375,1164.259071516549,1117.6975354873618,1129.834428765112,770068
2009-08-19,1149.1212158203125,1173.9687719033395,1125.4653683744714,1154.5497395861414,785510
2009-08-20,1209.7171630859375,1213.689236952327,1161.8757831727403,1165.1416674742338,1169291
2009-08-21,1225.340576171875,1226.9294487736427,1190.5187726859356,1205.745055413522,883022
2009-08-24,1263.7374267578125,1272.7408595659736,1231.3429981499744,1237.5659574769472,860804
2009-08-25,1251.4241943359375,1278.125363003659,1245.4660823191732,1260.4716977688017,777467
2009-08-26,1240.390625,1266.6504514321296,1227.8565660716588,1266.6504514321296,693776
2009-08-27,1249.7911376953125,1257.8235330936068,1221.280427845426,1233.9910872034122,1179483
2009-08-28,1254.645751953125,1268.4155864566364,1226.929481680393,1257.8233894924892,543476
2009-08-31,1269.0777587890625,1287.8347766115403,1229.8425340201622,1245.598407441161,751627
2009-09-01,1359.7294921875,1377.8686777132862,1276.0511771784652,1277.2427781237188,2722272
2009-09-02,1332.23388671875,1385.7244706967995,1325.7902558243625,1363.7456359844473,1374367
2009-09-03,1330.556884765625,1357.83182144976,1318.817153274736,1348.4312223536035,822449
2009-09-04,1365.157958984375,1372.925615060158,1329.3210388494736,1332.8517720203884,729249
2009-09-07,1372.2193603515625,1398.832281917096,1361.8037626401976,1376.9858714564882,634942
2009-09-08,1339.6923828125,1387.577944840224,1335.5878845173845,1385.8125784981883,518411
2009-09-09,1335.5439453125,1361.097582506878,1328.9678903971687,1340.795867592703,598369
2009-09-10,1314.4034423828125,1365.5108177448644,1308.2246604020665,1342.9141509080175,549495
2009-09-11,1296.308837890625,1341.105021069575,1276.6691319648785,1341.105021069575,815499
2009-09-14,1301.42822265625,1314.8449651348974,1283.9510509740708,1288.541068584761,563346
2009-09-15,1324.02490234375,1331.9690517578124,1292.2483046875,1306.0181421219904,600510
2009-09-16,1339.295166015625,1350.5051987486124,1319.743712993664,1324.0247046555023,671108
2009-09-17,1376.94140625,1391.5056768447441,1342.9140386919184,1344.76765158137,1076504
2009-09-18,1446.9830322265625,1456.4277021040652,1359.5090155551804,1376.9861910802072,1661428
2009-09-22,1463.356201171875,1489.969119012169,1447.512082135222,1455.1913822436388,619688
2009-09-23,1460.134521484375,1478.053033729987,1449.3658294324505,1465.077633655175,494508
2009-09-24,1443.363525390625,1461.7233790484875,1422.8853182525131,1452.0138638494939,663238
2009-09-25,1445.746826171875,1477.6116679511663,1428.7992441837189,1434.3601914101823,548328
2009-09-29,1446.188232421875,1472.3156346035655,1430.82952259735,1454.6619699200694,683689
2009-09-30,1501.7969970703125,1533.4853408378856,1437.8907212429676,1449.3656011546673,798362
2009-10-01,1461.6793212890625,1513.801811604726,1454.3089375171396,1513.801811604726,704599
2009-10-05,1409.6893310546875,1453.7793164032134,1401.3479096715741,1453.7793164032134,766877
2009-10-06,1411.630859375,1437.8465027054046,1392.167655137697,1429.0638495095357,895966
2009-10-07,1359.86181640625,1425.0921312347,1353.2416919192508,1420.9435629892826,1441965
2009-10-08,1333.5137939453125,1376.985946420445,1328.4383649761346,1368.1591134305704,2200461
2009-10-09,1306.6361083984375,1345.9595840507864,1298.7360283570224,1340.001471883816,1152078
2009-10-12,1337.8387451171875,1350.4169800730374,1307.2537522536072,1314.3152174919792,1137216
2009-10-13,1337.8387451171875,1337.8387451171875,1337.8387451171875,1337.8387451171875,0
2009-10-14,1341.3255615234375,1367.276472874821,1334.6171897913036,1348.0339332555714,1068818
2009-10-15,1347.018798828125,1366.3936528079012,1334.7935497788553,1351.476284531626,601444
2009-10-16,1337.3975830078125,1371.6015598460758,1332.4104009640907,1349.6227247923782,662633
2009-10-20,1367.0555419921875,1383.8706992646396,1337.264985387031,1348.2985248704222,832580
2009-10-21,1330.3802490234375,1376.0150410501976,1319.8764037764126,1368.1591379982574,485369
2009-10-22,1316.1688232421875,1336.7353837342484,1290.6592586606575,1324.907407975921,1079433
2009-10-23,1340.6190185546875,1355.7128766994886,1319.6111195056105,1324.0245346210138,821446
2009-10-26,1339.51611328125,1368.159143870905,1320.8031622767135,1343.444010949366,880439
2009-10-27,1305.5328369140625,1349.1814849701784,1293.4400105083741,1324.025009784277,572325
2009-10-28,1249.3497314453125,1306.2827936809033,1240.6993936182819,1301.957624767388,804616
2009-10-29,1217.3526611328125,1248.0259049608999,1207.5107210596711,1235.7565858797802,1393710
2009-10-30,1238.6695556640625,1276.2718438378556,1215.101846187592,1256.8528106472234,1057456
2009-11-03,1260.295166015625,1268.2833846426154,1232.2257960432394,1238.4045786881554,1116648
2009-11-04,1290.7476806640625,1297.5442981737788,1249.9676523575242,1266.4738927730564,581771
2009-11-05,1311.4022216796875,1318.5961104019123,1249.9675002608326,1287.8346263129934,786363
2009-11-06,1298.64794921875,1340.7960814703695,1289.6886911797747,1326.6731471033347,754054
2009-11-09,1310.1226806640625,1318.5523492314708,1277.3309747034177,1300.1924935948555,661927
2009-11-10,1275.962646484375,1324.9073831277392,1269.739687294639,1319.6995310912134,895514
2009-11-11,1281.170654296875,1290.4830063687325,1251.6449405135859,1266.9594744770366,1103314
2009-11-12,1256.1463623046875,1306.2386307916152,1249.879333524046,1288.7173919103864,1257254
2009-11-13,1304.914794921875,1310.299141336598,1226.9297493122372,1256.058297317492,1197470
2009-11-16,1375.5291748046875,1384.0470881919737,1257.8234060418126,1257.8234060418126,1571350
2009-11-17,1373.7640380859375,1383.6059777551,1356.7723857275414,1371.6897540232378,1081025
2009-11-18,1376.323974609375,1390.9324267389914,1342.7820082568617,1368.1591538525133,747709
2009-11-19,1368.64453125,1389.8729983729545,1348.828228001805,1368.1590123716492,906248
2009-11-20,1361.8037109375,1367.717645394457,1341.7667372523845,1351.6086766765163,711990
2009-11-23,1377.206298828125,1383.2526564783554,1362.9068757903976,1374.9554138363526,574180
2009-11-24,1411.9842529296875,1429.0641519106696,1375.661816400728,1375.661816400728,1145376
2009-11-25,1431.6680908203125,1446.717883717139,1412.293236087506,1412.513906905645,745040
2009-11-26,1394.1097412109375,1443.716489452794,1377.2945846759833,1429.9466543313358,577689
2009-11-27,1383.341064453125,1398.0377612459604,1287.6582920138521,1338.1477278268135,613056
2009-11-30,1374.6468505859375,1493.7650295931442,1366.3937830714062,1493.7650295931442,338523
2009-12-01,1400.994873046875,1418.472045266922,1381.3993471330011,1381.3993471330011,956327
2009-12-02,1423.7239990234375,1445.526341388115,1409.6452433558163,1409.6452433558163,844833
2009-12-03,1450.24853515625,1458.1044373895727,1423.2384500866683,1432.5948706990832,745292
2009-12-04,1405.1876220703125,1443.1871808493263,1397.2876497152804,1439.6564476851688,685680
2009-12-07,1392.4327392578125,1424.297581027871,1385.8126152993761,1403.46627918854,326349
2009-12-08,1384.444580078125,1405.0993908672992,1379.7222459686002,1391.9915653999433,382303
2009-12-09,1422.0909423828125,1443.7166817015084,1368.159018121581,1388.4607325840302,1657099
2009-12-10,1403.42236328125,1437.2291790244356,1396.8464153576965,1425.533624519861,541050
2009-12-11,1405.01123046875,1425.5336184746543,1398.2586812524044,1405.231901307523,529544
2009-12-14,1420.6346435546875,1434.360412447418,1400.3771042140484,1407.8799125253117,497722
2009-12-15,1393.6246337890625,1429.0643930669535,1378.9721112222658,1429.0643930669535,639343
2009-12-16,1385.7684326171875,1404.3047796282744,1374.6025764505155,1404.3047796282744,444169
2009-12-17,1372.0870361328125,1389.3435380437368,1368.159138480173,1389.3435380437368,311706
2009-12-18,1367.099853515625,1376.9858627639057,1354.1243451591595,1359.3321978566762,635325
2009-12-21,1342.7818603515625,1378.7512018860414,1337.0444193706026,1370.8070528354817,480999
2009-12-22,1351.60888671875,1359.3323660714286,1344.3267490433675,1348.7401658163267,230855
2009-12-23,1375.5291748046875,1380.516355824137,1354.0358630653618,1354.0358630653618,343060
2009-12-24,1382.2379150390625,1389.343558932613,1369.130089161916,1381.3111621938797,477680
2009-12-29,1383.2972412109375,1391.9916507070013,1376.015103532857,1390.1380372115584,366468
2009-12-30,1386.165771484375,1388.4607263416676,1372.7048521730524,1383.2970509754045,501393
2009-12-31,1377.0738525390625,1390.3582760022853,1360.6559687892473,1390.3582760022853,664244
2010-01-04,1369.4385986328125,1400.5531766862935,1364.760443036112,1381.398997268023,534231
2010-01-05,1338.0152587890625,1383.650043228611,1332.8515838056576,1380.0751332981097,1407407
2010-01-06,1290.1739501953125,1344.1500506537361,1288.7175013322797,1339.9131280975346,1571353
2010-01-07,1282.8037109375,1310.7847290573363,1279.890812884268,1295.7791126304173,901165
2010-01-08,1265.017578125,1292.0718425029402,1254.3812013848365,1287.8349196128058,1294429
2010-01-11,1284.083251953125,1290.7033752661673,1269.2983098873303,1272.829042320953,478942
2010-01-12,1271.946533203125,1290.4828810152455,1266.6504338282334,1284.0834276039182,767986
2010-01-13,1261.133544921875,1279.449220202455,1245.2894255500037,1268.4156808768046,612474
2010-01-14,1248.8643798828125,1273.932605836477,1245.466070906128,1270.1812020084465,480493
2010-01-15,1247.628662109375,1273.6237498361886,1242.9505052884383,1244.5834478367788,723389
2010-01-18,1261.6632080078125,1277.2425880085248,1241.9352600746333,1243.700626471328,916180
2010-01-19,1252.79248046875,1279.890815320946,1247.3197792294445,1266.6505655072813,1009858
2010-01-20,1287.2608642578125,1293.1307283630608,1254.2926723576174,1261.1776435674335,1376326
2010-01-21,1282.318115234375,1306.3712342432457,1271.0639035880229,1275.4773199199255,1220211
2010-01-22,1274.99169921875,1286.0694164270672,1240.1698902402397,1271.063802096758,650256
2010-01-25,1276.536376953125,1301.957695739187,1246.3486551754117,1246.3486551754117,851324
2010-01-27,1209.0994873046875,1277.2425870671063,1191.887164949602,1263.1196559039593,1180230
2010-01-28,1216.6021728515625,1234.8736701173693,1202.258572323037,1215.4546417095194,835498
2010-01-29,1226.4442138671875,1234.8738821093034,1175.7341036237256,1213.1598954391097,468949
2010-02-01,1234.8297119140625,1253.1453896842022,1213.9101616089006,1226.0470565168246,584347
2010-02-02,1212.409423828125,1251.865315582252,1200.4490246373084,1251.865315582252,573306
2010-02-03,1215.675537109375,1222.428085694211,1200.6257442127535,1204.8626670207275,594119
2010-02-04,1204.9949951171875,1222.5162351321956,1196.0357390643503,1209.275987098273,453970
2010-02-05,1199.478271484375,1216.3816770111853,1165.3625428479006,1191.1810275123967,471270
2010-02-08,1202.2587890625,1225.8705664968843,1189.1508563246216,1213.7777410677518,555655
2010-02-09,1194.0496826171875,1212.8067003629758,1185.002179939807,1196.035719790271,491001
2010-02-10,1177.4110107421875,1208.040071267116,1172.4238296684023,1196.0356026355619,433681
2010-02-11,1197.2274169921875,1203.5386238449623,1174.0569814396167,1174.0569814396167,289022
2010-02-15,1179.2650146484375,1208.2170730779048,1174.0571610727823,1203.9801496859795,288768
2010-02-16,1198.110107421875,1209.6732366360013,1177.4994747473584,1182.530726254831,322869
2010-02-17,1218.323486328125,1224.1933511557343,1205.1274155930016,1209.2318062718807,371999
2010-02-18,1200.140380859375,1226.929797698077,1190.7397820825222,1226.929797698077,323684
2010-02-19,1210.1588134765625,1218.985646543496,1178.3822144356025,1195.1531972627758,399798
2010-02-22,1223.6195068359375,1238.4044494794014,1216.602218949698,1218.1027371928537,385247
2010-02-23,1179.044189453125,1226.0470740410935,1163.111713173772,1209.143667705113,484780
2010-02-24,1205.2156982421875,1225.9145767906077,1163.0675742037683,1169.5552743645108,827260
2010-02-25,1235.6685791015625,1242.7300466781132,1198.6841211194892,1212.9835498622267,794244
2010-02-26,1288.6732177734375,1315.197889449001,1213.689327511662,1234.6972295167177,1711733
2010-03-02,1316.1688232421875,1324.907407975921,1290.9682839626435,1299.3095966292842,1321957
2010-03-03,1303.2818603515625,1324.8193538910023,1289.291351941019,1320.4941842776414,809671
2010-03-04,1286.2021484375,1314.3155934088147,1281.7445541310658,1303.7233925217054,413804
2010-03-05,1286.1136474609375,1301.4281800002523,1277.8604730346594,1294.8963025275982,353414
2010-03-08,1304.7381591796875,1317.2281476797857,1291.3654875028956,1300.8101543937537,515595
2010-03-09,1323.58349609375,1332.1014107662106,1298.42702417733,1306.3711732035679,875543
2010-03-10,1306.239013671875,1341.502280306273,1297.5446036936116,1331.0865730407934,976355
2010-03-11,1292.424560546875,1310.7402349941278,1284.3039190724323,1297.5883429158634,554034
2010-03-12,1291.895263671875,1312.9914162116484,1288.717625323702,1297.5444583738642,334671
2010-03-15,1276.4482421875,1292.954483817921,1258.8387542302457,1292.2482941093497,445078
2010-03-16,1287.6583251953125,1291.1890580773952,1267.9302690171423,1288.5410084158332,256298
2010-03-17,1265.3265380859375,1300.854541684095,1261.04554553766,1293.1310626410173,648678
2010-03-18,1254.9107666015625,1276.3600132433885,1243.7007321299686,1274.5946466967173,631915
2010-03-19,1261.6192626953125,1266.0326791215195,1254.292948328039,1260.471731324729,286967
2010-03-22,1233.5057373046875,1256.7645285123917,1227.8124731064447,1253.4102888649543,470482
2010-03-23,1229.930908203125,1246.5252892755036,1225.164396924571,1240.1258354731237,313873
2010-03-25,1209.408447265625,1233.8587295990778,1200.449190945085,1226.929687804168,656336
2010-03-26,1232.9761962890625,1247.23155371474,1207.5549808630064,1211.0415369402854,576501
2010-03-29,1259.9862060546875,1269.1220642103362,1233.2850368109855,1244.4069323483973,628028
2010-03-30,1242.5087890625,1276.359661722197,1235.7562423313111,1235.7562423313111,354798
2010-03-31,1251.6005859375,1256.4995207408915,1190.7396230976203,1228.2978359251865,320921
2010-04-01,1229.7100830078125,1261.3542531840667,1223.619547569218,1257.823520494958,477130
2010-04-05,1233.41748046875,1243.700762403304,1223.6638947106294,1235.3152711025011,409185
2010-04-06,1215.14599609375,1244.5834628314017,1212.1448513001578,1244.5834628314017,343707
2010-04-07,1238.316162109375,1241.9351413266866,1207.5104998826632,1226.6646803556018,634823
2010-04-08,1221.7218017578125,1246.3486847124238,1101.323791118146,1101.323791118146,410233
2010-04-09,1216.028564453125,1234.8738297257178,1209.4966870490814,1232.2257800551122,441989
2010-04-12,1210.644287109375,1243.5242390537867,1203.5386436565182,1233.9912165983221,401803
2010-04-13,1203.362060546875,1215.2782838546839,1194.0938868630235,1213.6894109805435,309664
2010-04-15,1195.9031982421875,1217.1317702831598,1191.6222066791838,1210.1585521164156,296630
2010-04-16,1192.6375732421875,1201.949817492619,1187.209049347701,1192.284478369076,220122
2010-04-19,1175.998779296875,1193.9171822182002,1168.8489597315945,1193.9171822182002,239032
2010-04-20,1193.696533203125,1205.7893569758637,1175.7339526978997,1182.7954178792686,379984
2010-04-21,1215.8519287109375,1218.1028139669463,1191.622318011143,1191.622318011143,314739
2010-04-22,1217.529052734375,1235.5799888590757,1204.4212287388045,1213.6894023568018,483673
2010-04-23,1201.6407470703125,1225.7821109259187,1196.0799075863379,1218.10281022211,268925
2010-04-26,1177.234619140625,1222.8694082694171,1171.3648616692474,1209.2760645342573,1940724
2010-04-27,1132.7474365234375,1178.5145406254026,1129.8345387534464,1173.086017190102,2351290
2010-04-28,1121.31640625,1136.719290331376,1107.7672427983223,1125.420904038136,1214131
2010-04-29,1138.131591796875,1142.8097474995764,1122.7728845619495,1123.7438144059518,815734
2010-04-30,1129.5694580078125,1147.4879670546552,1125.5091375204215,1147.4879670546552,441044
2010-05-03,1131.1143798828125,1142.412768305594,1115.1378349993706,1125.421116159654,599874
2010-05-04,1116.9029541015625,1145.237057907049,1109.9739138433536,1136.8957463461147,457051
2010-05-05,1132.0853271484375,1138.6612735743552,1089.0545232052207,1101.3237328992466,550720
2010-05-06,1128.510498046875,1137.7786718673617,1116.814945368642,1133.365255762368,394583
2010-05-07,1128.9520263671875,1136.8961766700058,1103.3542087247727,1113.0637257615508,488321
2010-05-10,1143.4720458984375,1147.4000512606199,1126.9217339074564,1139.7206418471485,563998
2010-05-11,1119.33056640625,1147.4881825904686,1116.5942699822635,1147.4881825904686,395084
2010-05-12,1116.81494140625,1135.8368078510507,1113.9462209481821,1121.0076866911184,589711
2010-05-13,1126.1273193359375,1134.7775504278716,1121.3166310340782,1125.4211296450203,662614
2010-05-14,1111.7392578125,1130.7169426421697,1100.6174733691767,1120.124746458168,443386
2010-05-17,1095.8511962890625,1107.5909259862062,1091.9232991363222,1103.3540035129506,322917
2010-05-18,1096.689697265625,1105.5165292537565,1090.9964337330457,1095.674697786521,462417
2010-05-19,1082.8758544921875,1106.8847957989028,1077.756248541037,1089.8489659695344,496232
2010-05-20,1066.590087890625,1093.909194115292,1057.9839277821754,1093.4678525712688,485640
2010-05-21,1093.2471923828125,1098.9404552560654,1032.739223011724,1038.0353215912714,744951
2010-05-24,1073.033935546875,1111.2982336381451,1063.6333371993367,1107.6792537917497,263273
2010-05-25,1058.116455078125,1068.929323962135,1039.4476843938091,1060.2789857551627,457431
2010-05-26,1059.837646484375,1080.4042075880625,1045.2293045690033,1054.8063954801755,584220
2010-05-27,1092.894287109375,1102.2507080058267,1051.27575033829,1063.6333158334503,982229
2010-05-28,1081.4635009765625,1098.7641792948536,1073.519351534278,1097.1753063066276,330714
2010-05-31,1091.7469482421875,1094.5274225186347,1080.9782537978283,1090.9966888976069,233634
2010-06-01,1109.5328369140625,1144.840166648798,1086.6272498484207,1090.1138055599579,1452405
2010-06-02,1128.2899169921875,1135.1307124990833,1113.0636302187745,1113.0636302187745,785644
2010-06-03,1144.66357421875,1156.3149489249472,1136.0132360812268,1136.895919248345,686347
2010-06-04,1174.012939453125,1178.3821785885716,1138.6614309956983,1151.018996913481,883335
2010-06-07,1161.12548828125,1164.9652461228043,1130.5406038149556,1131.6880272422402,464373
2010-06-08,1142.5009765625,1180.588778132122,1135.5719350033455,1165.0535753865838,608641
2010-06-09,1150.1361083984375,1162.9350136722499,1138.7054050640015,1143.648408999179,403149
2010-06-10,1188.2239990234375,1191.4458142202232,1143.9574154482987,1161.6110792669451,910604
2010-06-11,1197.4925537109375,1203.980255679556,1182.795852353816,1188.9746366571567,733725
2010-06-14,1196.4332275390625,1206.6282643869522,1186.3265452348674,1203.9802140627671,245161
2010-06-15,1185.355224609375,1200.3166609137807,1175.8222034821767,1196.0356691828233,316340
2010-06-16,1204.377197265625,1209.1878859469361,1176.263755437858,1190.739783248136,616333
2010-06-17,1217.8822021484375,1224.2816556476773,1197.3598167888063,1208.393357304737,428095
2010-06-18,1192.6375732421875,1220.7510150541789,1188.9744159638315,1213.4247004974668,557649
2010-06-21,1214.792724609375,1220.7508360652248,1199.2575222151156,1202.214489313692,312694
2010-06-22,1208.4375,1218.1028381157168,1200.4491737951994,1207.0692979153935,235521
2010-06-23,1242.2442626953125,1248.1141279160893,1200.4492319419246,1204.8626482358286,860773
2010-06-24,1224.2374267578125,1250.673853368768,1210.158672752976,1244.583317710938,1361910
2010-06-25,1232.9320068359375,1255.0873348635005,1214.5721521341418,1219.8682516347267,1336002
2010-06-28,1231.122314453125,1239.1106400019294,1218.41165563626,1233.9910346696315,292395
2010-06-29,1226.0028076171875,1244.4950856096643,1218.3235067511973,1226.9296680921314,362725
2010-06-30,1256.7200927734375,1265.7234175025005,1209.2758750480136,1209.2758750480136,735102
2010-07-01,1236.55126953125,1257.2060838591844,1218.1031638334487,1257.2060838591844,637323
2010-07-02,1249.7911376953125,1258.5297227382662,1218.9854731244006,1235.7564535656488,580326
2010-07-05,1232.31396484375,1249.7911348904338,1228.871478895232,1249.7911348904338,196977
2010-07-06,1229.0040283203125,1232.225843802776,1222.5163278415791,1232.225843802776,261295
2010-07-07,1218.10302734375,1244.407034367323,1211.2622313568556,1228.6952275815217,350245
2010-07-08,1238.7574462890625,1243.6122031909192,1225.0758586565578,1228.8713312210973,419025
2010-07-09,1257.1617431640625,1262.0165015192686,1231.3432555477389,1235.75667223429,615302
2010-07-12,1244.0096435546875,1266.6504909533196,1240.8761825995437,1266.6504909533196,271217
2010-07-13,1243.7889404296875,1249.791229602453,1227.8565724885145,1249.0409703932123,284452
2010-07-14,1230.107177734375,1256.4552473861552,1223.928395878039,1250.7619843468647,182512
2010-07-15,1213.91015625,1248.9968159198327,1210.1587523859298,1248.9968159198327,308916
2010-07-16,1212.8951416015625,1220.4861966859116,1203.98006152287,1211.8359647058596,184121
2010-07-19,1203.362060546875,1225.076045913444,1178.3820826611095,1178.3820826611095,220018
2010-07-20,1199.1253662109375,1231.3433094326522,1192.5934876791137,1231.3433094326522,141510
2010-07-21,1202.567626953125,1218.0145831293996,1199.6547292601185,1208.3933145897226,293180
2010-07-22,1195.2855224609375,1218.1028625021263,1187.4296201311488,1218.0146157286401,514174
2010-07-23,1198.8603515625,1211.6592587356724,1188.3565070475017,1204.8626407848594,736077
2010-07-26,1051.6729736328125,1162.9352465862419,994.6516540597594,1149.5185035394386,6485230
2010-07-27,1065.84033203125,1094.4392991362645,1043.3319026591614,1050.3933706974638,4499525
2010-07-28,1061.5147705078125,1080.1393640522404,1059.2198157901494,1068.0466475884007,848412
2010-07-29,1057.2340087890625,1071.9747780013547,1050.4814594435284,1063.6334632359176,1600687
2010-07-30,1057.9840087890625,1070.6064210143447,1052.643840347142,1058.3371036011965,553516
2010-08-02,1067.9583740234375,1075.549427629579,1061.1616490596782,1068.9293039470006,660849
2010-08-03,1070.8712158203125,1080.4042374861324,1068.090849938078,1079.9187186260583,461037
2010-08-04,1071.224365234375,1077.756242801236,1064.8690889662732,1071.5774600824739,581630
2010-08-05,1081.948974609375,1095.365716673028,1074.6668379252817,1075.1081795424996,875377
2010-08-06,1078.109375,1090.5993649069496,1075.549571949374,1085.7004296247271,358993
2010-08-09,1087.553955078125,1089.2310747171186,1073.1221062296086,1073.960612174398,365489
2010-08-10,1083.2730712890625,1092.7177394239984,1078.6389840010058,1085.7004503447113,291160
2010-08-11,1072.6363525390625,1090.025272516285,1068.9733042406317,1083.0520551751406,668240
2010-08-12,1082.169677734375,1088.0836124819311,1062.3093043664928,1067.164062300864,334170
2010-08-13,1102.6036376953125,1107.2377240618525,1079.080111065757,1085.7002344465284,683945
2010-08-16,1109.1358642578125,1122.5967860457718,1098.9408279350257,1102.4715615187527,537805
2010-08-17,1106.4873046875,1118.3593477975928,1099.3374862723929,1112.1805668705342,311850
2010-08-18,1107.19384765625,1115.8441876573827,1104.2368799592434,1111.165922764017,182885
2010-08-19,1104.810546875,1119.1099728842203,1103.3982751795525,1113.7698036999616,202683
2010-08-20,1094.26220703125,1109.5326679153675,1092.7616888458433,1101.5885199350664,152662
2010-08-23,1099.029052734375,1105.7816021280294,1090.996655542003,1094.8804839562792,148100
2010-08-24,1093.6627197265625,1113.1313887552956,1086.5226702989937,1113.1313887552956,215635
2010-08-25,1082.1324462890625,1101.601118398343,1078.6288995085881,1096.63417848814,198994
2010-08-26,1088.47412109375,1095.1706930375158,1075.524564194959,1085.3254871617103,962065
2010-08-27,1080.9351806640625,1104.2622087846155,1073.263084063355,1080.3143536543469,209560
2010-08-30,1095.7030029296875,1106.7456895430005,1083.8621411272563,1083.8621411272563,322578
2010-08-31,1115.3489990234375,1121.513310023686,1089.1837541159293,1094.8159122977177,478908
2010-09-01,1128.8751220703125,1136.325586486591,1119.3403292498404,1119.3403292498404,688890
2010-09-02,1132.3785400390625,1145.9046412343705,1129.5403194901558,1131.757713128731,480517
2010-09-03,1128.2984619140625,1138.8532763946948,1076.4558463399194,1132.644574732107,209238
2010-09-06,1155.3065185546875,1164.575180989814,1132.9551249088559,1135.305583904769,446653
2010-09-07,1166.7037353515625,1178.5445944772139,1156.991487277275,1157.4793571347238,441540
2010-09-08,1159.6966552734375,1185.773221222153,1155.705347473261,1170.5174908898985,372456
2010-09-09,1166.1717529296875,1171.670846067559,1159.6969199343932,1163.6882286454486,244342
2010-09-13,1178.012451171875,1182.3141727568552,1165.5950480071367,1175.2185138055763,235561
2010-09-14,1194.2879638671875,1213.2688710964328,1179.7862341591983,1179.7862341591983,1528650
2010-09-15,1213.934326171875,1224.0012714969816,1196.2394602190523,1196.505590760455,1032922
2010-09-16,1239.345703125,1246.5300369023216,1205.2865149804231,1206.262146532943,1238076
2010-09-17,1231.4075927734375,1254.3354256464831,1225.7754335283241,1241.7406707233386,322006
2010-09-20,1240.764404296875,1246.174821368875,1224.000892163023,1232.870463845364,542217
2010-09-21,1253.3594970703125,1257.6169359557935,1230.2986043614892,1241.784767808008,582679
2010-09-22,1298.3724365234375,1303.827245633892,1259.7011194636293,1259.7011194636293,1288474
2010-09-23,1293.7161865234375,1303.8275236673385,1281.1657162570298,1299.3927361718713,494100
2010-09-24,1314.2490234375,1317.1316347593638,1295.0463755930055,1299.3924881632781,609319
2010-09-27,1311.8988037109375,1326.001449476664,1305.601427177023,1325.1144919853753,371002
2010-09-28,1302.14208984375,1316.7768864105483,1287.862097878258,1287.862097878258,405994
2010-09-29,1268.3934326171875,1314.426433588189,1264.0916027478197,1287.8621036161423,413917
2010-09-30,1278.01708984375,1327.9971235663475,1233.1813446843655,1277.2188064354918,457480
2010-10-01,1312.65234375,1323.1628738188215,1286.9749745746983,1291.4097608413238,736838
2010-10-04,1312.8302001953125,1328.6623703371497,1308.5284778601397,1321.5667101484332,246301
2010-10-05,1333.4072265625,1351.7229163417019,1311.1002289594544,1318.0185391625782,620564
2010-10-06,1345.2484130859375,1356.1580337753362,1336.6449685411587,1339.305841073092,361329
2010-10-07,1321.6552734375,1352.0779572544227,1317.1318121006818,1347.332756555298,288753
2010-10-08,1327.9525146484375,1336.644740075509,1305.8673630252342,1323.3403796898867,208208
2010-10-11,1345.736083984375,1353.7187003995073,1326.001282291409,1337.620402308091,307964
2010-10-12,1348.2196044921875,1356.1578297094902,1333.3186772470838,1348.130822137538,355625
2010-10-13,1382.2344970703125,1389.6849612255062,1346.401394816226,1352.6100969003587,1201084
2010-10-14,1381.3475341796875,1396.4258106102336,1367.111824005909,1383.6979930422128,647855
2010-10-15,1347.19970703125,1384.1415068775664,1314.3378898448302,1379.2188496683511,597943
2010-10-18,1322.941162109375,1348.1750531845328,1315.0028295637885,1343.7402668253733,388544
2010-10-19,1325.8685302734375,1343.7407473461742,1313.6285805078496,1326.045986753953,243570
2010-10-20,1322.1873779296875,1337.5317845489622,1317.13176396234,1321.5665510463882,151275
