Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
1996-03-27,1.1962779760360718,1.200136933687615,1.1692652724752697,1.1750537549549884,1590000
1996-03-28,1.2387268543243408,1.263810130166942,1.2078551868287246,1.1962782195130421,2248000
1996-03-29,1.2522332668304443,1.2773165447558354,1.2348679984246484,1.238726957182029,2712000
1996-04-01,1.269598364830017,1.2734573227897965,1.25030357503112,1.2522330080086022,1926000
1996-04-02,1.3120466470718384,1.331341431763085,1.265739071808056,1.2695980287463051,3670000
1996-04-03,1.3467775583267212,1.389226094065555,1.312046938176766,1.312046938176766,4164000
1996-04-04,1.3139764070510864,1.3332711965516164,1.2927520925980964,1.3467775952043943,2268000
1996-04-05,1.3139764070510864,1.3139764070510864,1.3139764070510864,1.3139764070510864,0
1996-04-08,1.3313416242599487,1.33905953925237,1.315905794275106,1.3139762695245987,1850000
1996-04-09,1.3062584400177002,1.3352006691357499,1.2946815667714422,1.3313417113869972,2438000
1996-04-10,1.2676690816879272,1.3352008999685705,1.2503037228139695,1.306258665846916,1808000
1996-04-11,1.2869635820388794,1.2888930148070525,1.2541623969366893,1.2541623969366893,1262000
1996-04-12,1.2927522659301758,1.3062586663938904,1.2657395570075727,1.2869638743063168,1128000
1996-04-15,1.321694254875183,1.3332711279800906,1.3023994663670042,1.315905864325134,1976000
1996-04-16,1.3023995161056519,1.3255532631997085,1.2966110333297314,1.3197648724286004,1566000
1996-04-17,1.3525660037994385,1.3602839191759275,1.3216942502886735,1.3023994618474508,3092000
1996-04-18,1.4104504585266113,1.4258862902580127,1.352566089533856,1.3699313542292755,5412000
1996-04-19,1.483770728111267,1.5532320618239086,1.3988735629079974,1.4278157929553323,12700000
1996-04-22,1.4548285007476807,1.5821742027850958,1.4297452285267314,1.5435846239873376,11286000
1996-04-23,1.4316747188568115,1.4625463811486636,1.4008030565649592,1.4548284655757007,6428000
1996-04-24,1.483770728111267,1.5628795025079578,1.4664053716819037,1.5030655174745529,10686000
1996-04-25,1.422027349472046,1.5049950840359796,1.393085118624274,1.5049950840359796,6666000
1996-04-26,1.4278154373168945,1.464475573978284,1.3988732144784515,1.42202695594729,4078000
1996-04-29,1.422027349472046,1.4413221393689553,1.4046620845672353,1.4278158324435266,2700000
1996-04-30,1.368001937866211,1.427815832553651,1.3525661059474927,1.422027349581724,5402000
1996-05-01,1.3988733291625977,1.456757779585038,1.3930848473184345,1.3680016713398548,3324000
1996-05-02,1.375719666481018,1.4200977232063672,1.3680017515726794,1.4200977232063672,2340000
1996-05-03,1.3506367206573486,1.3776494293091446,1.3467777622785206,1.3757199961221431,3558000
1996-05-06,1.3043289184570312,1.3506364082933546,1.2927519539931465,1.3506364082933546,2720000
1996-05-07,1.3178352117538452,1.3274826513850095,1.2927519423166602,1.3043289066759787,3642000
1996-05-08,1.3448480367660522,1.3506365194744885,1.234867693349066,1.234867693349066,3234000
1996-05-09,1.3139764070510864,1.3487070281520406,1.304329058303228,1.3448480702519345,2230000
1996-05-10,1.3062584400177002,1.3101173977664529,1.250303506658382,1.3139763555152053,2742000
1996-05-13,1.3197647333145142,1.3216941660332346,1.292751939214007,1.3062583362642606,1424000
1996-05-14,1.321694254875183,1.344848001084998,1.3023994663670042,1.344848001084998,2384000
1996-05-15,1.3429186344146729,1.350636550198278,1.3120469712802525,1.321694320007352,3216000
1996-05-16,1.3795790672302246,1.4162392208271064,1.356425315065299,1.3429189136333426,5342000
1996-05-17,1.3622134923934937,1.3699314085653125,1.3409891769185824,1.3699314085653125,2770000
1996-05-20,1.3139764070510864,1.3429186373042885,1.3120469741034402,1.3409891123518285,1866000
1996-05-21,1.2869635820388794,1.3120468520587663,1.2831046244977278,1.3120468520587663,3288000
1996-05-22,1.3023995161056519,1.3197648724286004,1.300469991178741,1.2869636847096142,1290000
1996-05-23,1.2927522659301758,1.3120471500225757,1.2869638743063168,1.3120471500225757,722000
1996-05-24,1.3062584400177002,1.312046922643234,1.292752041894661,1.292752041894661,946000
1996-05-27,1.288893222808838,1.306258580548846,1.283104831565382,1.306258580548846,2724000
1996-05-28,1.3081879615783691,1.3120469193173399,1.273457249922824,1.2888930808787065,2780000
1996-05-29,1.3294121026992798,1.331341627454417,1.3101173151719296,1.3081878824215967,2628000
1996-05-30,1.3159059286117554,1.3506365496231902,1.3023995299937905,1.3506365496231902,1608000
1996-05-31,1.3178352117538452,1.3236236939335044,1.3004698572196707,1.3159057790304942,972000
1996-06-03,1.3313416242599487,1.3506364117410024,1.3178352270208094,1.3178352270208094,1532000
1996-06-04,1.3120466470718384,1.340988778106313,1.3023992087238199,1.331341431763085,3396000
1996-06-05,1.3139764070510864,1.3313417636039704,1.3081880162033341,1.3120469741034402,874000
1996-06-06,1.325553059577942,1.3352004987209027,1.313976187809268,1.3294120168341665,1244000
1996-06-07,1.325553059577942,1.3294120168341665,1.313976187809268,1.3197646696960041,810000
1996-06-10,1.3274827003479004,1.3371300483300945,1.3216942179547386,1.3371300483300945,1720000
1996-06-11,1.3236238956451416,1.3390597278034821,1.3120470215263862,1.3390597278034821,2108000
1996-06-12,1.3544957637786865,1.36800216495201,1.3274830534368707,1.3313420120571302,3314000
1996-06-13,1.4953478574752808,1.4972773827440182,1.350636774493802,1.3544957330264482,14640000
1996-06-14,1.5609498023986816,1.6091868163961212,1.514642221118642,1.514642221118642,18072000
1996-06-17,1.493417739868164,1.5937508059312453,1.4856998258640488,1.5628791499147847,13624000
1996-06-18,1.4779822826385498,1.5049950804343943,1.4471106188773735,1.4857001985788438,9416000
1996-06-19,1.4664053916931152,1.524289852577702,1.4567580428822269,1.5185013696873175,6844000
1996-06-20,1.4528990983963013,1.4664054052574418,1.4278158256473046,1.4471106154523732,5962000
1996-06-21,1.4200979471206665,1.4528991366554431,1.4104505059616788,1.4278158632459295,4728000
1996-06-24,1.4123798608779907,1.4316746488671424,1.3892260232862024,1.4316746488671424,3862000
1996-06-25,1.404662013053894,1.4200978441855614,1.3930850477003327,1.4181683192916976,8000000
1996-06-26,1.5107834339141846,1.5532320625377343,1.485700161727979,1.485700161727979,28122000
1996-06-27,1.5165719985961914,1.5223603897179012,1.4683349765594598,1.5088540824306997,15964000
1996-06-28,1.5397257804870605,1.5628796214905263,1.508854115155533,1.5281489059877378,29918000
1996-07-01,1.5069247484207153,1.553232343288926,1.49534787270487,1.5474439514334182,22668000
1996-07-02,1.503065586090088,1.535866775507467,1.4953476699924477,1.514642460236548,12078000
1996-07-03,1.4876296520233154,1.504995008056251,1.4779822115595045,1.49534756759244,15710000
1996-07-04,1.489559292793274,1.5088541764136536,1.4567581930492406,1.4779824178239402,18954000
1996-07-05,1.4876296520233154,1.5088539658408133,1.485700127128629,1.4876296520233154,6138000
1996-07-08,1.4953478574752808,1.5165721754072496,1.4876299404099882,1.5165721754072496,3854000
1996-07-09,1.4799116849899292,1.4972770404189806,1.4741232025119761,1.4953475155913936,6828000
1996-07-10,1.4779822826385498,1.4857001985788438,1.4567580598051486,1.4702643666982556,7834000
1996-07-11,1.4779822826385498,1.491488681536472,1.476052849655884,1.476052849655884,2592000
1996-07-12,1.4741235971450806,1.4818415145119528,1.4586877624113361,1.4721941638057787,2400000
1996-07-15,1.4779822826385498,1.483770765596178,1.4567580598051486,1.4702643666982556,5116000
1996-07-16,1.468334674835205,1.4953473758636564,1.4548282783185797,1.4760525894147625,6754000
1996-07-17,1.4548285007476807,1.466405374387008,1.3969440405462303,1.4644759414495268,11164000
1996-07-18,1.443251609802246,1.4644759238889178,1.42974521138258,1.447110567635749,4170000
1996-07-19,1.4509692192077637,1.4567577007386276,1.4278154770938933,1.4471102621887852,4696000
1996-07-22,1.4471104145050049,1.4760526411960655,1.4316745848043866,1.4760526411960655,1726000
1996-07-23,1.4200979471206665,1.4490401785928118,1.4104505059616788,1.4490401785928118,7390000
1996-07-24,1.3969440460205078,1.4123799696049137,1.3409891105420784,1.4123799696049137,12120000
1996-07-25,1.39308500289917,1.408520925539234,1.3815081299227279,1.389226045240356,5084000
1996-07-26,1.4008030891418457,1.4162389206467454,1.375719816943977,1.381508207755908,13278000
1996-07-29,1.3969440460205078,1.4837707366629356,1.3950146130754655,1.4085210117100155,8280000
1996-07-30,1.364142656326294,1.3892258312423387,1.2695980702419005,1.3892258312423387,24798000
1996-07-31,1.3583545684814453,1.369931443030428,1.2946817124596308,1.3352008193834801,5940000
1996-08-01,1.3699312210083008,1.3776491361234615,1.350636433220399,1.3699312210083008,2194000
1996-08-02,1.3834377527236938,1.3988735844520497,1.3544955222306196,1.3988735844520497,1644000
1996-08-05,1.3950146436691284,1.4278158324975225,1.3699313707997898,1.3699313707997898,2908000
1996-08-06,1.4567581415176392,1.4664054909817383,1.3911557603405547,1.3911557603405547,4700000
1996-08-07,1.422027349472046,1.4451810973483372,1.4085210425466173,1.4278158324435266,1362000
1996-08-08,1.4143092632293701,1.4336040508031724,1.4085208729596317,1.427815660533434,742000
1996-08-09,1.402732491493225,1.4181683226615713,1.3969440088026897,1.402732491493225,656000
1996-08-12,1.3950146436691284,1.4104504755872396,1.3892261606974288,1.4104504755872396,1660000
1996-08-13,1.39115571975708,1.3988736359051368,1.3795788455349949,1.389226194717657,1678000
1996-08-14,1.3737903833389282,1.3950146990716554,1.3699314252061432,1.3930851740028531,1310000
1996-08-15,1.3737903833389282,1.3737903833389282,1.3737903833389282,1.3737903833389282,0
1996-08-16,1.364142656326294,1.3795784845837966,1.3622131317917094,1.3699310459204606,604000
1996-08-19,1.3506367206573486,1.4085211883445936,1.3274829703843807,1.4085211883445936,1220000
1996-08-20,1.2927522659301758,1.3622136094502673,1.283104915888802,1.3390598589451788,3964000
1996-08-21,1.3544957637786865,1.3892263913610214,1.3313420120571302,1.3313420120571302,1570000
1996-08-22,1.3487070798873901,1.3892261853951915,1.3429186888175997,1.3699313951545282,976000
1996-08-23,1.3506367206573486,1.3564252042280032,1.3429188038996926,1.3429188038996926,1724000
1996-08-26,1.3660720586776733,1.3699310156567994,1.3487067062692106,1.3544951877402955,2050000
1996-08-27,1.3892263174057007,1.398873759445184,1.3564252168820743,1.3583546500870753,1810000
1996-08-28,1.4008030891418457,1.4046620470180706,1.381508207755908,1.381508207755908,1598000
1996-08-29,1.4104504585266113,1.4258862902580127,1.3872967109295093,1.3892261438935272,1944000
1996-08-30,1.422027349472046,1.4258863074514279,1.3911556856369909,1.3911556856369909,1114000
1996-09-02,1.4297447204589844,1.4336036769674585,1.4104499379166135,1.4278152882071375,906000
1996-09-03,1.404662013053894,1.4644759046915106,1.385367132134499,1.4644759046915106,2128000
1996-09-04,1.4104504585266113,1.4123799834954438,1.3892261438935272,1.3892261438935272,1492000
1996-09-05,1.4278154373168945,1.4432512649627869,1.4143090421243438,1.418167999035817,2746000
1996-09-06,1.4297447204589844,1.4374626334759326,1.414308894425088,1.4239563316986634,1140000
1996-09-09,1.4278154373168945,1.4355333511398407,1.4200975234939484,1.4355333511398407,2472000
1996-09-10,1.4355335235595703,1.4374629562446528,1.4162387366847375,1.4220271267447868,3004000
1996-09-11,1.4374632835388184,1.4432517669216411,1.4239569756536021,1.4432517669216411,2326000
1996-09-12,1.433604121208191,1.4374630789124667,1.4181682903910877,1.4278157306541817,1342000
1996-09-13,1.4374632835388184,1.4432517669216411,1.425886408777995,1.425886408777995,616000
1996-09-16,1.433604121208191,1.4432515614712849,1.414309332686812,1.414309332686812,1282000
1996-09-17,1.4528990983963013,1.4664054052574418,1.4278158256473046,1.435533741569332,1294000
1996-09-18,1.4355335235595703,1.445180870994586,1.4278156088096372,1.4374629562446528,826000
1996-09-19,1.422027349472046,1.447110622340436,1.4181683914926642,1.4374631813895735,528000
1996-09-20,1.4104504585266113,1.4278158152268452,1.4027325426609107,1.4181683743923121,564000
1996-09-23,1.404662013053894,1.4123799286197278,1.3795787414625291,1.404662013053894,1188000
1996-09-24,1.3988733291625977,1.4123797254624464,1.3911554147069118,1.3930848473184345,1210000
1996-09-25,1.4008030891418457,1.4239568363991952,1.3737902920034581,1.3737902920034581,460000
1996-09-26,1.3950146436691284,1.398873601648656,1.3872967277100727,1.3930851186769566,644000
1996-09-27,1.39115571975708,1.4085210770926166,1.3660724462734868,1.39115571975708,1810000
1996-09-30,1.3815079927444458,1.391155431935932,1.354495291815002,1.354495291815002,828000
1996-10-01,1.4008030891418457,1.4239568363991952,1.3583544604985585,1.381508207755908,2288000
1996-10-02,1.4008030891418457,1.4008030891418457,1.4008030891418457,1.4008030891418457,0
1996-10-03,1.3718606233596802,1.4220270671311894,1.369931098750685,1.4220270671311894,1320000
1996-10-04,1.3815079927444458,1.3988733464872019,1.354495291815002,1.354495291815002,1614000
1996-10-07,1.3313416242599487,1.3699311992220558,1.2927519572930377,1.3583543267334237,2570000
1996-10-08,1.3139764070510864,1.3409891123518285,1.275386828050026,1.275386828050026,1570000
1996-10-09,1.333270788192749,1.3776488364541104,1.2985401777292083,1.3776488364541104,1328000
1996-10-10,1.3525660037994385,1.3602839191759275,1.3313416905116893,1.3448479964181408,794000
1996-10-11,1.3506367206573486,1.3892263044456286,1.3429188038996926,1.3680020793644871,420000
1996-10-14,1.3294121026992798,1.350636414981767,1.3236237124434769,1.350636414981767,498000
1996-10-15,1.3622134923934937,1.3834378078684046,1.3120470372766706,1.3197649534484894,1206000
1996-10-16,1.3506367206573486,1.3853673460668006,1.3120471368690687,1.3120471368690687,600000
1996-10-17,1.356425166130066,1.3602841244005073,1.3390598079106686,1.340989241043478,606000
1996-10-18,1.3699312210083008,1.3834376184622348,1.350636433220399,1.3602838731167526,2012000
1996-10-21,1.3699312210083008,1.3699312210083008,1.3699312210083008,1.3699312210083008,0
1996-10-22,1.443251609802246,1.4644759238889178,1.4085209893007204,1.4451810427165914,1718000
1996-10-23,1.5146420001983643,1.5435842227763792,1.4702639501133516,1.5011356971321361,2168000
1996-10-24,1.4278154373168945,1.5204304951970389,1.4143090421243438,1.5049946675511465,1642000
1996-10-25,1.4509692192077637,1.454828176226742,1.4143090815250727,1.4200975630559367,594000
1996-10-28,1.468334674835205,1.4760525894147625,1.4471103637390224,1.450969321028801,1226000
1996-10-29,1.4779822826385498,1.4934181145191379,1.4548285348176675,1.4548285348176675,1556000
1996-10-30,1.4779822826385498,1.4779822826385498,1.4779822826385498,1.4779822826385498,0
1996-10-31,1.4548285007476807,1.5049950451895795,1.4220273127671796,1.4760528150888543,1462000
1996-11-01,1.472193717956543,1.4818410657410481,1.4471104481081816,1.4471104481081816,1244000
1996-11-04,1.4799116849899292,1.4857000754630745,1.4297451435303619,1.4297451435303619,1388000
1996-11-05,1.472193717956543,1.485700023255811,1.4567578878974912,1.4741231507115222,1142000
1996-11-06,1.472193717956543,1.476052675471306,1.4355335755638925,1.464475802927017,1194000
1996-11-07,1.4664053916931152,1.4760528325088178,1.4625464337677971,1.4625464337677971,778000
1996-11-08,1.472193717956543,1.4818410657410481,1.4664052356819963,1.4702641931967593,488000
1996-11-11,1.528148889541626,1.5339372807265819,1.4857002581627923,1.4934181744126132,894000
1996-11-12,1.528148889541626,1.528148889541626,1.528148889541626,1.528148889541626,0
1996-11-13,1.5165719985961914,1.5435847051754121,1.504995124347954,1.5146424735524096,1112000
1996-11-14,1.5049949884414673,1.5262192099775365,1.4972770729729314,1.5204308193785392,716000
1996-11-15,1.503065586090088,1.514642460236548,1.4914887119436275,1.4972771950192663,444000
1996-11-18,1.497277021408081,1.5146422846118384,1.4895590142005364,1.504994936610819,772000
1996-11-19,1.4760528802871704,1.504995111666295,1.4664054391591899,1.499206628588543,1064000
1996-11-20,1.468334674835205,1.4760525894147625,1.4567578029658688,1.4625461928981374,758000
1996-11-21,1.468334674835205,1.48569993663681,1.4625461928981374,1.48569993663681,754000
1996-11-22,1.468334674835205,1.4741230647674737,1.4644757175454264,1.4741230647674737,680000
1996-11-25,1.468334674835205,1.4972769005109454,1.3911554370348307,1.4644757175454264,2122000
1996-11-26,1.468334674835205,1.4760525894147625,1.4567578029658688,1.4625461928981374,812000
1996-11-27,1.458687424659729,1.4664053402395574,1.4336041530228814,1.4664053402395574,298000
1996-11-28,1.468334674835205,1.4721936321249838,1.4451808390917333,1.4490398883863111,626000
1996-11-29,1.4664053916931152,1.504995062951111,1.4586874758424788,1.504995062951111,288000
1996-12-02,1.4664053916931152,1.4702643496184333,1.4528990849569088,1.4664053916931152,496000
1996-12-03,1.470264196395874,1.4721937211598561,1.4393925362105973,1.4393925362105973,1160000
1996-12-04,1.433604121208191,1.4451809943210183,1.4220272480953635,1.4297451635039151,710000
1996-12-05,1.443251609802246,1.456758008221912,1.4278157784682346,1.4278157784682346,494000
1996-12-06,1.4393928050994873,1.462546554563731,1.4355338468554466,1.4471107215875685,310000
1996-12-09,1.4374632835388184,1.4567581668116794,1.4297453670316027,1.4432517669216411,346000
1996-12-10,1.4413219690322876,1.4490399760837462,1.4278156637030457,1.4297450964623069,770000
1996-12-11,1.4625462293624878,1.4664051867484784,1.4432514424325344,1.447110399818525,762000
1996-12-12,1.4567581415176392,1.4779823655415496,1.439392783675512,1.476052932450658,826000
1996-12-13,1.4471104145050049,1.4625462442056234,1.4374629749397174,1.4393924996546958,460000
1996-12-16,1.472193717956543,1.4818410657410481,1.4490399728679653,1.476052675471306,1052000
1996-12-17,1.4992061853408813,1.5049946667072402,1.460616616247789,1.4683345300664075,1272000
1996-12-18,1.485700249671936,1.524289922705317,1.4779823334662234,1.524289922705317,636000
1996-12-19,1.4760528802871704,1.5030655866387719,1.4664054391591899,1.4857002294103339,492000
1996-12-20,1.4992061853408813,1.5030651422501906,1.4683345300664075,1.4683345300664075,488000
1996-12-23,1.512712836265564,1.5165717938272696,1.4857000413288177,1.5049949211421523,846000
1996-12-24,1.5262196063995361,1.5416554413459294,1.4914889777701519,1.5146427301897414,1192000
1996-12-25,1.5262196063995361,1.5262196063995361,1.5262196063995361,1.5262196063995361,0
1996-12-26,1.5802446603775024,1.613045847995476,1.5339371663319958,1.5435846069272159,1148000
1996-12-27,1.5802446603775024,1.5802446603775024,1.5802446603775024,1.5802446603775024,0
1996-12-30,1.5802446603775024,1.5802446603775024,1.5802446603775024,1.5802446603775024,0
1996-12-31,1.512712836265564,1.6188343072196818,1.5049949211421523,1.5821740723762683,1786000
1997-01-01,1.618834376335144,1.618834376335144,1.5628794432990345,1.5976099708323865,1784000
1997-01-02,1.5918219089508057,1.6574242958521415,1.5841039919041577,1.6400589364947695,1992000
1997-01-03,1.6014689207077026,1.618834275396411,1.5821740412736696,1.5995393959623778,992000
1997-01-06,1.6033985614776611,1.6497060546587001,1.5976099868228155,1.6207637334133351,1224000
1997-01-07,1.6246229410171509,1.6342703823695321,1.5918217508248376,1.5918217508248376,1928000
1997-01-08,1.6709301471710205,1.688295501773658,1.640058487437268,1.640058487437268,1920000
1997-01-09,1.6825072765350342,1.696013582990356,1.659353529464643,1.659353529464643,1800000
1997-01-10,1.8002055883407593,1.800205588340759,1.7172378542897828,1.7172378542897828,2990000
1997-01-13,1.7809107303619385,1.8735259065420231,1.7558276413229987,1.8735259065420231,2980000
1997-01-14,1.7770521640777588,1.8117828840041874,1.746180494814117,1.7809110307308822,3316000
1997-01-15,1.9024683237075806,1.9024683237075803,1.794417483713173,1.794417483713173,6652000
1997-01-16,1.784770131111145,2.0356027268800503,1.7693342960493357,1.968070810477383,6890000
1997-01-17,1.7828396558761597,1.861948314423348,1.6882951704909628,1.6882951704909628,4386000
1997-01-20,1.713379144668579,1.7751224775904442,1.703731702897126,1.763545694672418,2304000
1997-01-21,1.657423973083496,1.71337890677738,1.6304111766759029,1.71337890677738,4306000
1997-01-22,1.7538983821868896,1.7635458246694893,1.6786485516342058,1.7365330225201427,2944000
1997-01-23,1.7538983821868896,1.7538983821868896,1.7538983821868896,1.7538983821868896,0
1997-01-24,1.7538983821868896,1.7596867740725852,1.7346034972216906,1.7538983821868896,1830000
1997-01-27,1.809853196144104,1.8175711127669292,1.7558277797843294,1.7558277797843294,5444000
1997-01-28,1.8793139457702637,1.8908909096293487,1.7944168855055003,1.8098527146445482,5200000
1997-01-29,1.815641164779663,1.9680701205898155,1.802134859837499,1.9680701205898155,5428000
1997-01-30,1.8214296102523804,1.8330065748472226,1.7789811694270479,1.815641219959764,2882000
1997-01-31,1.7770521640777588,1.9294811690742368,1.7365330521668132,1.9294811690742368,3560000
1997-02-03,1.7230263948440552,1.7461801421151193,1.7018019885050268,1.7423210922317953,3658000
1997-02-04,1.7596863508224487,1.7886286713088697,1.7095198091870119,1.7095198091870119,6714000
1997-02-05,1.7751224040985107,1.833006868321105,1.7712635379554786,1.8291478181684337,2382000
1997-02-06,1.7828396558761597,1.790557569295164,1.7596859156191464,1.7751217424571553,1178000
1997-02-07,1.7751224040985107,1.7886288956232208,1.7674044878028075,1.7712635379554786,1298000
1997-02-10,1.7809107303619385,1.790558171382102,1.7654748983335298,1.7654748983335298,1378000
1997-02-11,1.8002055883407593,1.8233593360738998,1.7751223156274494,1.7751223156274494,2582000
1997-02-12,1.8252885341644287,1.8310769240586677,1.794416876049025,1.8137115703663538,2436000
1997-02-13,1.8079231977462769,1.8272180762575594,1.8040643324497796,1.813711587695822,1370000
1997-02-14,1.809853196144104,1.8195006379250471,1.8040648046793972,1.813712062450693,1394000
1997-02-17,1.8195006847381592,1.8349365183809507,1.8059941922934777,1.833006993173189,1426000
1997-02-18,1.7924880981445312,1.8195009022535347,1.7847701804004839,1.8098534590710569,2090000
1997-02-19,1.8117822408676147,1.813711581504478,1.794416887068659,1.800205276998445,1378000
1997-02-20,1.7770521640777588,1.8098533586727938,1.7751226387463652,1.8098533586727938,1478000
1997-02-21,1.7616159915924072,1.7924876549352917,1.6979431399453009,1.7731927733411748,1638000
1997-02-24,1.7210966348648071,1.7712631724393815,1.703731280780562,1.7423208542957727,1514000
1997-02-25,1.7172378301620483,1.7326736617672638,1.690225216857735,1.701801998556833,1860000
