Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
1996-01-30,0.4639785587787628,0.46573849216567087,0.4633923439352535,0.4584063314260403,1433600
1996-01-31,0.46925824880599976,0.46925824880599976,0.4610461578487684,0.4639785206819215,460800
1996-02-01,0.4868549108505249,0.48685491085052496,0.46925826301107354,0.46925826301107354,819200
1996-02-02,0.5043938755989075,0.5044521247390349,0.48685486975826137,0.48685486975826137,2355200
1996-02-05,0.5044521689414978,0.5056252429996757,0.49277974910807953,0.5043939197962664,819200
1996-02-06,0.5161840915679932,0.5308483765496104,0.5044521695211105,0.5044521695211105,1382400
1996-02-07,0.5024582743644714,0.5067991804248194,0.5009332343604084,0.5161843504326864,972800
1996-02-08,0.5337807536125183,0.5337807536125183,0.5103181619524967,0.5103181619524967,768000
1996-02-09,0.5541349649429321,0.557243936781956,0.4985868008733273,0.5337807029219478,1382400
1996-02-12,0.5478587746620178,0.5619361995007567,0.5455126266928,0.5541349675104542,819200
1996-02-13,0.5748412013053894,0.5748412013053894,0.5631098885011979,0.5631098885011979,2048000
1996-02-14,0.5965445041656494,0.6012367643702067,0.5713213724436838,0.5748412030748387,972800
1996-02-15,0.6021756529808044,0.6041698001141218,0.5748412302161093,0.5965445323316467,2201600
1996-02-16,0.6038768291473389,0.6100359172224453,0.5798273720584132,0.6021758247376032,2764800
1996-02-19,0.5913826823234558,0.5924386138885357,0.5900918566443701,0.6038767865292167,1024000
1996-02-20,0.5819975733757019,0.5895057008040361,0.5818804306203171,0.5913827416115135,614400
1996-02-21,0.5819975733757019,0.5819975733757019,0.5819975733757019,0.5819975733757019,0
1996-02-22,0.5774804353713989,0.5842263445423869,0.5773632926631199,0.5819973393414544,307200
1996-02-23,0.5830532908439636,0.5830532908439636,0.5771873480421635,0.5774804554339725,153600
1996-02-26,0.5865727663040161,0.5865727663040161,0.5804136776473355,0.5830535427971838,204800
1996-02-27,0.5572440028190613,0.5719082885340334,0.5572440028190613,0.5865725742490057,153600
1996-02-28,0.5584169626235962,0.5584169626235962,0.5584169626235962,0.5572438887455458,51200
1996-02-29,0.5502049326896667,0.5513779708941581,0.5490318586836126,0.5584170235570505,460800
1996-03-01,0.5543110370635986,0.557244008803101,0.539646751191152,0.5502049911933083,512000
1996-03-04,0.5631099939346313,0.5631099939346313,0.5572440500217303,0.5572440500217303,153600
1996-03-05,0.5631099939346313,0.5631099939346313,0.5631099939346313,0.5631099939346313,0
1996-03-06,0.5472718477249146,0.5723772604397152,0.5472718477249146,0.5723772604397152,204800
1996-03-07,0.5631099939346313,0.5631099939346313,0.5513198211541143,0.5472720241332506,307200
1996-03-08,0.5677433609962463,0.5677433609962463,0.5584170886071625,0.563109958003057,256000
1996-03-11,0.5619362592697144,0.5631099420057153,0.559649004626915,0.5677433448672747,153600
1996-03-12,0.5631099939346313,0.5631099939346313,0.5513780703072598,0.5619363110903957,409600
1996-03-13,0.5496188402175903,0.5574789681825426,0.5496188402175903,0.5631100544059732,870400
1996-03-14,0.5631099939346313,0.5631099939346313,0.5628162778606263,0.5496187811950449,307200
1996-03-15,0.5607632994651794,0.560822193053145,0.5607632994651794,0.5631100567889186,153600
1996-03-18,0.5615842938423157,0.5631099417723775,0.560763184927969,0.560763184927969,1228800
1996-03-19,0.5631099939346313,0.5631099939346313,0.5572440500217303,0.561584345863245,256000
1996-03-20,0.5631099939346313,0.5631099939346313,0.5631099939346313,0.5631099939346313,0
1996-03-21,0.5613499879837036,0.5674501803881697,0.5613499879837036,0.5631098853833382,256000
1996-03-22,0.5686233639717102,0.5713214776338739,0.5655143915010199,0.5613500961740261,768000
1996-03-25,0.5619362592697144,0.5629922264569257,0.5531379528384026,0.5686233115563565,409600
1996-03-26,0.554428219795227,0.5607632720674164,0.554428219795227,0.5619363463585995,204800
1996-03-27,0.5584169626235962,0.56310983096074,0.5584169626235962,0.5544280245370239,716800
1996-03-28,0.5702072978019714,0.5702072978019714,0.5689753658029003,0.5584171250052815,307200
1996-03-29,0.5900335311889648,0.5912066053459943,0.5748412792742109,0.5702072675978004,716800
1996-04-01,0.5900335311889648,0.5900335311889648,0.5900335311889648,0.5900335311889648,0
1996-04-02,0.5924385190010071,0.5924385190010071,0.5853995014509304,0.5900335129843655,614400
1996-04-03,0.5877456068992615,0.5947846239368324,0.5877456068992615,0.5924384758659818,512000
1996-04-04,0.5865727663040161,0.5865727663040161,0.5865727663040161,0.5877458408062936,51200
1996-04-05,0.5865727663040161,0.5865727663040161,0.5865727663040161,0.5865727663040161,0
1996-04-08,0.5899747014045715,0.5899747014045715,0.5865726215005583,0.5865726215005583,256000
1996-04-09,0.6200072169303894,0.6217671504955677,0.5936116504034087,0.5899747121400089,2099200
1996-04-10,0.6540285348892212,0.6827703159445914,0.6511544570280601,0.6200070973627703,4505600
1996-04-11,0.646402895450592,0.6522688398124068,0.6393644496065961,0.6540287018844095,1536000
1996-04-12,0.6562575101852417,0.656961440404687,0.6429422666008852,0.6464026303192381,1587200
1996-04-15,0.6968486309051514,0.7038876506176368,0.6569618072431277,0.6562578766306173,3174400
1996-04-16,0.7247691750526428,0.733216126386692,0.6921556612835394,0.6968485313632518,2918400
1996-04-17,0.7603157162666321,0.7684100939250063,0.7273502005968172,0.7247691935901052,4249600
1996-04-18,0.7518686056137085,0.7917559889828593,0.7396681481201628,0.7603155553763478,3532800
1996-04-19,0.7461205720901489,0.7637178337523257,0.7420144894732263,0.751868801341242,1587200
1996-04-22,0.7285234928131104,0.7449476841862817,0.7273504181186468,0.7461207588807452,1689600
1996-04-23,0.731573224067688,0.7332160147580576,0.7214841277574779,0.7285231453928123,3276800
1996-04-24,0.7461793422698975,0.7625446698208121,0.7402545403473908,0.7315733038994287,1280000
1996-04-25,0.7450644373893738,0.754918674968659,0.7450061524414396,0.7461792265225267,1484800
1996-04-26,0.7432460784912109,0.7555053912894396,0.7347409170959864,0.745064296430873,1382400
1996-04-29,0.7379083037376404,0.7414280989317775,0.7354450127664928,0.7432462456772976,460800
1996-04-30,0.7438071370124817,0.7488210498549044,0.7390880077409707,0.7420374275337633,1075200
1996-05-01,0.7438071370124817,0.7467565568052743,0.7420374275337633,0.7438071370124817,358400
1996-05-02,0.7573738694190979,0.7786085108346714,0.7479361870087964,0.7438071289504868,1280000
1996-05-03,0.7576685547828674,0.7644521761512343,0.7491157282108946,0.7573737712533586,1638400
1996-05-06,0.7625646591186523,0.7653364451043967,0.7520650661210877,0.7576685452477951,2150400
1996-05-07,0.7668114900588989,0.7668114900588989,0.7553093155479015,0.762564706125489,1536000
1996-05-08,0.7770750522613525,0.7833277916829633,0.7609129316006634,0.7668117002603281,1638400
1996-05-09,0.7978969812393188,0.8311054928290486,0.7633311980600218,0.7770748509718031,4864000
1996-05-10,0.8113450407981873,0.8181286606471305,0.7727094700886554,0.797896751340084,3328000
1996-05-13,0.81087327003479,0.8242038332841819,0.8035001552809888,0.8113450387812319,1587200
1996-05-14,0.8068622350692749,0.813881452576902,0.7951244651662821,0.8108734222273202,1536000
1996-05-15,0.796186089515686,0.8124659981200625,0.788045847198414,0.8068620166307524,1894400
1996-05-16,0.8043258190155029,0.8175385840271024,0.8033823535305901,0.7961861520886945,972800
1996-05-17,0.7919981479644775,0.8144716134982999,0.7821473803108348,0.8043260622940573,1177600
1996-05-20,0.7811446785926819,0.7904053745396945,0.7803781262029583,0.7919980984604802,870400
1996-05-21,0.7859818339347839,0.7927654573364789,0.7768388615329261,0.7811449056705261,2355200
1996-05-22,0.783917248249054,0.7904055838381299,0.783917248249054,0.785981813577877,1024000
1996-05-23,0.7784316539764404,0.7812632759836518,0.773359129255797,0.7839172645806055,460800
1996-05-24,0.7797883152961731,0.7809679538450258,0.7679913537771029,0.7784316913628927,819200
1996-05-27,0.7647473216056824,0.7727100088567194,0.7647473216056824,0.7797884171045284,614400
1996-05-28,0.771530032157898,0.7727096703439809,0.7550145215223707,0.7647469865812785,921600
1996-05-29,0.7818526029586792,0.7818526029586792,0.7741847023961721,0.7715300663361634,512000
1996-05-30,0.7670467495918274,0.7727094142293911,0.7612071716866972,0.7818523091781294,563200
1996-05-31,0.7632719278335571,0.7668114181393392,0.7620922897417365,0.7670469425364792,409600
1996-06-03,0.7862175107002258,0.7868662647220864,0.7768384428445626,0.7632717793836417,819200
1996-06-04,0.7912309169769287,0.7912309169769287,0.7845070597589691,0.7862175816161776,460800
1996-06-05,0.7886360287666321,0.7951243614812314,0.7880459577808907,0.7921749426016782,460800
1996-06-06,0.8045622706413269,0.8045622706413269,0.7963042266396624,0.7963042266396624,512000
1996-06-07,0.8161227703094482,0.8163589426957264,0.8023205104372325,0.8042666285031846,1331200
1996-06-10,0.8305744528770447,0.8410739727050554,0.8281559897687856,0.8410739727050554,819200
1996-06-11,0.8326393961906433,0.8340552073685823,0.821196404581,0.8257971608758475,1382400
1996-06-12,0.8377122282981873,0.8482111744055768,0.8352345775341484,0.8375938540506989,1638400
1996-06-13,0.8339958786964417,0.8374761829059998,0.8257970207378248,0.8316957889546371,460800
1996-06-14,0.8375939726829529,0.8387736111083056,0.8328754189815418,0.8363551471254729,819200
1996-06-17,0.8375939726829529,0.850571147422799,0.8375939726829528,0.8493915089974463,1126400
1996-06-18,0.8345858454704285,0.8493914112635147,0.8257969173798754,0.8287462651172314,1331200
1996-06-19,0.8375939726829529,0.8375939726829528,0.8375939726829528,0.8375939726829528,102400
1996-06-20,0.8316953778266907,0.837593567097391,0.8257966125257864,0.8257966125257864,307200
1996-06-21,0.8316953778266907,0.837593567097391,0.8316953778266907,0.8328750156808308,1177600
1996-06-24,0.8227296471595764,0.8257968649261251,0.8198980978222946,0.8257968649261251,768000
1996-06-25,0.8216676712036133,0.8222578142304015,0.8176564843153367,0.8188366983651274,716800
1996-06-26,0.8370044827461243,0.8387736885341296,0.8198983199251654,0.825737901489327,14745600
1996-06-27,0.8366504907608032,0.8375939566700933,0.8240272149902718,0.8246173582088127,819200
1996-06-28,0.8340547680854797,0.8364140441177867,0.829984898123504,0.8364140441177867,460800
1996-07-01,0.8352346420288086,0.8399537714567096,0.8325800057189542,0.8375939187275361,563200
1996-07-02,0.8337008953094482,0.8375937804237404,0.8316955896508329,0.8316955896508329,972800
1996-07-03,0.8291000723838806,0.8374759130108836,0.8228473354467792,0.8269763926636757,1689600
1996-07-04,0.8257966041564941,0.8316953693976156,0.8148845040926939,0.8246169663143096,768000
1996-07-05,0.823437511920929,0.8257967881309075,0.823437511920929,0.8257967881309075,256000
1996-07-08,0.8184234499931335,0.8257966368220366,0.8184234499931335,0.823437361044343,307200
1996-07-09,0.8198980093002319,0.8246171376798614,0.8139998188635924,0.8246171376798614,512000
1996-07-10,0.8375939726829529,0.8375939726829528,0.8234377355482368,0.8234377355482368,409600
1996-07-11,0.8331109285354614,0.8437874373351736,0.832875404075944,0.8375939576929091,614400
1996-07-12,0.8362963199615479,0.8411332466775635,0.8330521891233007,0.8374759580821338,614400
1996-07-15,0.8293357491493225,0.8346443729339935,0.8293357491493226,0.8346443729339935,307200
1996-07-16,0.8160053491592407,0.8211962477989766,0.808101274970985,0.8211962477989766,614400
1996-07-17,0.8160053491592407,0.8160053491592407,0.8160053491592407,0.8160053491592407,0
1996-07-18,0.8201934099197388,0.8201934099197388,0.8139998596274183,0.8198980503594299,563200
1996-07-19,0.8237319588661194,0.8257964507129394,0.8157686308704826,0.8257964507129394,665600
1996-07-22,0.8257966041564941,0.8316953693976156,0.8257966041564941,0.8316953693976156,256000
1996-07-23,0.8186595439910889,0.8257965577459573,0.8151792417328003,0.8257965577459573,716800
1996-07-24,0.8081009984016418,0.808100998401642,0.7762490440810912,0.808100998401642,1177600
1996-07-25,0.8200165033340454,0.8257968964151773,0.8045622556802824,0.8069215321996258,1331200
1996-07-26,0.809281051158905,0.8234378665767901,0.8045624967066598,0.8233194922936995,921600
1996-07-29,0.8039720058441162,0.81399982976811,0.8039720058441162,0.8128201916649794,358400
1996-07-30,0.7544243931770325,0.8022029448173736,0.7502954074316489,0.8022029448173736,1126400
1996-07-31,0.7786086201667786,0.7786086201667786,0.7574325868729607,0.7574325868729607,870400
1996-08-01,0.8257377743721008,0.82579696150058,0.7904055067994337,0.7904055067994337,1331200
1996-08-02,0.8140000104904175,0.830516099661759,0.8140000104904175,0.830516099661759,256000
1996-08-05,0.8080419301986694,0.8139998842594495,0.8069214791364928,0.8139998842594495,409600
1996-08-06,0.8115221261978149,0.8187183285773676,0.8022028201845199,0.8022028201845199,870400
1996-08-07,0.7997844219207764,0.8022028852809068,0.7963041186424658,0.7963041186424658,204800
1996-08-08,0.8128202557563782,0.813999893952524,0.8075115598566384,0.807983328730541,307200
1996-08-09,0.8036184310913086,0.8081013889073873,0.8022031960146138,0.8081013889073873,614400
1996-08-12,0.7924110889434814,0.8022027387994982,0.7915848455830541,0.7987224361566873,614400
1996-08-13,0.7862763404846191,0.790405398168519,0.7862763404846191,0.786866483596961,204800
1996-08-14,0.7915849685668945,0.7915849685668945,0.7904053304774007,0.7904053304774007,153600
1996-08-15,0.7915849685668945,0.7915849685668945,0.7915849685668945,0.7915849685668945,0
1996-08-16,0.7644521594047546,0.7728280004694675,0.7455767974441434,0.7728280004694675,512000
1996-08-19,0.7508856058120728,0.7632721331247495,0.7502955345941907,0.7514751730032893,614400
1996-08-20,0.7502956986427307,0.7550148293414151,0.7502956986427307,0.7502956986427307,665600
1996-08-21,0.7593197226524353,0.7609125182120422,0.7502360141122353,0.7502952012172485,1280000
1996-08-22,0.7597331404685974,0.7668115462322618,0.7597331404685974,0.7656319079433871,512000
1996-08-23,0.7756591439247131,0.7761309128712889,0.769170880833147,0.7709405904132659,921600
1996-08-26,0.7728279232978821,0.7904052711510542,0.7703502730743104,0.7904052711510542,563200
1996-08-27,0.7755411267280579,0.7786083440528716,0.7620922593650665,0.7620922593650665,1382400
1996-08-28,0.7727096676826477,0.788046116109637,0.7727096676826477,0.7786084346231122,819200
1996-08-29,0.7834454774856567,0.7927653621413943,0.7786085498022162,0.7786085498022162,460800
1996-08-30,0.7904053330421448,0.7963040995390739,0.7904053330421447,0.7963040995390739,153600
1996-09-02,0.7901105880737305,0.8034411544131331,0.7898158045426507,0.8034411544131331,716800
1996-09-03,0.7822655439376831,0.7881051224184837,0.7822655439376831,0.7880459353121445,870400
1996-09-04,0.7908183932304382,0.7908183932304382,0.7868663216903872,0.7868663216903872,307200
1996-09-05,0.7951246500015259,0.7951246500015259,0.7915851588518855,0.7951246500015259,358400
1996-09-06,0.8140000104904175,0.8257969701711813,0.7904055150984362,0.7927653678589518,4864000
1996-09-09,0.7927654385566711,0.8081013147001602,0.7927654385566711,0.8045623992894716,3993600
1996-09-10,0.7888716459274292,0.7904052545005236,0.7856867025961138,0.7856867025961138,153600
1996-09-11,0.7821473479270935,0.7856868384978971,0.7797880715668,0.7797880715668,153600
1996-09-12,0.7832091450691223,0.7832091450691223,0.7830913468662787,0.7830913468662787,153600
1996-09-13,0.7787257432937622,0.7821468574796979,0.7744788900998852,0.7744788900998852,256000
1996-09-16,0.7786086201667786,0.7786086201667786,0.7762493432405191,0.7762493432405191,256000
1996-09-17,0.7784316539764404,0.7902878020644081,0.7727098708608667,0.7902878020644081,409600
1996-09-18,0.7833274602890015,0.7904052884496195,0.7833274602890015,0.7833274602890015,256000
1996-09-19,0.7904053330421448,0.7904053330421447,0.7833275044822148,0.7833275044822148,256000
1996-09-20,0.7907007932662964,0.7927652861991066,0.7904054336816707,0.7904054336816707,1024000
1996-09-23,0.7968936562538147,0.8022029281321131,0.7786084363483389,0.7786084363483389,3020800
1996-09-24,0.7904053330421448,0.7915263600503194,0.7845071425755364,0.7846249407761513,307200
1996-09-25,0.7929415106773376,0.795006075320184,0.7904053212163473,0.7904053212163473,307200
1996-09-26,0.7846250534057617,0.7880461699761986,0.7846250534057616,0.7880461699761986,102400
1996-09-27,0.7833274602890015,0.7833274602890015,0.7727095659874976,0.7727095659874976,563200
1996-09-30,0.7780182957649231,0.7815577863606818,0.7727096719035502,0.776249162499309,2560000
1996-10-01,0.7609128355979919,0.7738900098058465,0.7609128355979919,0.772709795398393,1075200
1996-10-02,0.7609128355979919,0.7609128355979919,0.7609128355979919,0.7609128355979919,0
1996-10-03,0.7665160894393921,0.7665160894393921,0.7473459436218403,0.749115724847847,1740800
1996-10-04,0.7579635381698608,0.7608537714670105,0.7497054921654562,0.7502956354664886,2150400
1996-10-07,0.739737331867218,0.7544244515404421,0.7349590155092242,0.7544244515404421,1382400
1996-10-08,0.7455766797065735,0.7502952314364306,0.7305349459967734,0.7325995103889817,1587200
1996-10-09,0.7658673524856567,0.7668113941470096,0.7408576288480482,0.7408576288480482,1484800
1996-10-10,0.8026154637336731,0.8187184651222145,0.7904054196878052,0.808101145088109,2611200
1996-10-11,0.8069807887077332,0.8140000077758643,0.8024978317180543,0.8140000077758643,3225600
1996-10-14,0.7915849685668945,0.8022028634329779,0.7904053304774007,0.8022028634329779,460800
1996-10-15,0.7807907462120056,0.7957140372531499,0.7750695404806857,0.793590933282528,1843200
1996-10-16,0.7888133525848389,0.790405572878608,0.7845073806222836,0.7880462959760782,716800
1996-10-17,0.7879869937896729,0.7904054574725131,0.7845072660773762,0.7904054574725131,768000
1996-10-18,0.78834068775177,0.790405252214381,0.7874558332656323,0.790405252214381,256000
1996-10-21,0.78834068775177,0.78834068775177,0.78834068775177,0.78834068775177,0
1996-10-22,0.8151794672012329,0.8198980196098771,0.8110504098266115,0.8115221786629271,1280000
1996-10-23,0.8246170878410339,0.8375936820476696,0.8198979597466226,0.8316954919675094,819200
1996-10-24,0.8144122362136841,0.8493911692764551,0.8141767118441515,0.8493911692764551,409600
1996-10-25,0.8127614855766296,0.8128206727276193,0.8022033474853233,0.8022033474853233,307200
1996-10-28,0.8125839233398438,0.8157764679290512,0.8040125018083751,0.8157764679290512,665600
1996-10-29,0.8141798377037048,0.8169583215611729,0.7759326767583908,0.7759326767583908,921600
1996-10-30,0.8141798377037048,0.8141798377037048,0.8141798377037048,0.8141798377037048,0
1996-10-31,0.8038347959518433,0.8086822776693731,0.7874013018250732,0.8063178530838576,460800
1996-11-01,0.8098644614219666,0.8098644614219666,0.8038347676241696,0.8038347676241696,409600
1996-11-04,0.8039534687995911,0.8039534687995911,0.7922488232571113,0.7922488232571113,153600
1996-11-05,0.8039534687995911,0.8063178935036323,0.7939630780721392,0.7939630780721392,460800
1996-11-06,0.8039534687995911,0.8039534687995911,0.7979237744870421,0.7979237744870421,409600
1996-11-07,0.8155989646911621,0.8155989646911621,0.8098646960135082,0.8098646960135082,460800
1996-11-08,0.8205645084381104,0.8263575161555051,0.8205645084381104,0.8263575161555051,153600
1996-11-11,0.8102783560752869,0.8169581461881671,0.8102783560752869,0.8169581461881671,358400
1996-11-12,0.8102783560752869,0.8102783560752869,0.8102783560752869,0.8102783560752869,0
1996-11-13,0.8216871619224548,0.8216871619224548,0.8134704151416113,0.8134704151416113,358400
1996-11-14,0.8254119157791138,0.8299633941891843,0.8216873294497895,0.8216873294497895,409600
1996-11-15,0.8275986909866333,0.8275986909866333,0.8275986909866333,0.8275986909866333,102400
1996-11-18,0.8238750100135803,0.8273035924212795,0.821864750743198,0.8264168067161416,307200
1996-11-19,0.8290174603462219,0.8346924094524517,0.821746240126493,0.821746240126493,1126400
1996-11-20,0.8299633860588074,0.8299633860588074,0.8252932751278786,0.8252932751278786,153600
1996-11-21,0.8264166116714478,0.8287810362427609,0.8264166116714478,0.8287810362427609,153600
1996-11-22,0.8270074725151062,0.8275989034388567,0.8264166910396615,0.8264166910396615,307200
1996-11-25,0.8205050826072693,0.8205050826072693,0.8157762328326844,0.8157762328326844,102400
1996-11-26,0.8171952962875366,0.8205052464435209,0.8171952962875366,0.8181408210841065,256000
1996-11-27,0.816366970539093,0.8169584014533559,0.8132931317573878,0.8132931317573878,460800
1996-11-28,0.8202094435691833,0.821687082459819,0.8157760217709279,0.8157760217709279,512000
1996-11-29,0.8216871619224548,0.8216871619224548,0.8101598167345967,0.8101598167345967,153600
1996-12-02,0.8212738633155823,0.8216873454444685,0.8121110127463481,0.8157762828637158,921600
1996-12-03,0.8110470771789551,0.8275992115038067,0.8110470771789552,0.8275992115038067,716800
1996-12-04,0.8038347959518433,0.8039534284983423,0.7980417897472231,0.7980417897472231,1075200
1996-12-05,0.8014703392982483,0.8015883945526928,0.780307419559878,0.780307419559878,1126400
1996-12-06,0.8157764077186584,0.8157764077186583,0.8015887007785369,0.8017073333656098,716800
1996-12-09,0.8157764077186584,0.8157764077186583,0.8157764077186583,0.8157764077186583,153600
1996-12-10,0.812761127948761,0.814239344631379,0.8063180226933251,0.8063180226933251,256000
1996-12-11,0.8329192399978638,0.8335106710126448,0.8264168182382357,0.8275990308193919,307200
1996-12-12,0.8335103392601013,0.8335103392601013,0.8299631256410177,0.8299631256410177,768000
1996-12-13,0.8335103392601013,0.8335103392601013,0.8275987014197899,0.8275987014197899,409600
1996-12-16,0.8377668857574463,0.8393038417887566,0.8335108330447984,0.8335108330447984,409600
1996-12-17,0.8473431468009949,0.8488801026980025,0.8394811400431713,0.8417868264519787,768000
1996-12-18,0.8689785599708557,0.8796196250780483,0.8630674985638881,0.8796196250780483,512000
1996-12-19,0.8867129683494568,0.8867129683494569,0.8702794730910692,0.8808019064786303,665600
1996-12-20,0.9020828604698181,0.902082860469818,0.8867129454282346,0.8914423720900125,1177600
1996-12-23,0.9044473767280579,0.9079945914053689,0.899718526874862,0.9044473767280579,1843200
1996-12-24,0.8985363245010376,0.9103590265541961,0.8938068973073219,0.8938068973073219,1382400
1996-12-25,0.8985363245010376,0.8985363245010376,0.8985363245010376,0.8985363245010376,0
1996-12-26,0.9162704348564148,0.9162704348564149,0.9150882219335206,0.9150882219335206,153600
1996-12-27,0.9162704348564148,0.9162704348564149,0.9162704348564149,0.9162704348564149,0
1996-12-30,0.9162704348564148,0.9162704348564149,0.9162704348564149,0.9162704348564149,0
1996-12-31,0.9103590250015259,0.9221817270345201,0.9103590250015259,0.9221817270345201,972800
1997-01-01,0.9341225028038025,0.9576498375175005,0.9340038703100308,0.9340038703100308,665600
1997-01-02,0.9427530765533447,0.9505564137402734,0.9351864993334056,0.9457089320144313,921600
1997-01-03,0.9410982131958008,0.9446448503631829,0.9352458902408708,0.9352458902408708,768000
1997-01-06,0.9458277225494385,0.9564682122671911,0.9458277225494385,0.9564682122671911,921600
1997-01-07,0.9478374719619751,0.9493744276884716,0.9340638259063248,0.9340638259063248,819200
1997-01-08,0.9477192163467407,0.9576502905845973,0.9458863290186471,0.9576502905845973,870400
1997-01-09,0.9570001363754272,0.9570588031986467,0.9458275341955594,0.9458275341955594,972800
1997-01-10,0.9707146286964417,0.9812958018360953,0.9635614603715245,0.9688816690016913,2150400
1997-01-13,0.9847241044044495,0.9847241044044495,0.9778669421466959,0.9811774680332844,614400
1997-01-14,0.985848069190979,0.9872076534997791,0.977808690800283,0.9872076534997791,921600
1997-01-15,1.0284688472747803,1.0285869025179704,1.0143997796376876,1.0149905609799843,2918400
1997-01-16,0.9590694904327393,1.0463217376426417,0.9590694904327391,1.0463217376426417,716800
1997-01-17,0.981295645236969,0.9812956452369691,0.9635613066025156,0.9635613066025156,2713600
1997-01-20,0.9765666723251343,0.9954832208316126,0.9765666723251342,0.9883300545552522,614400
1997-01-21,0.9549310803413391,0.9742023743589684,0.9517386092912608,0.9577089869335007,2867200
1997-01-22,0.9889805912971497,0.9889805912971497,0.9647438390696534,0.9706548988477092,409600
1997-01-23,0.9889805912971497,0.9889805912971497,0.9889805912971497,0.9889805912971497,0
1997-01-24,0.9674040079116821,0.9766849124148176,0.9659263687626726,0.9766849124148176,2252800
1997-01-27,1.0049418210983276,1.0285872257586148,1.0049418210983276,1.0119170408436635,921600
1997-01-28,0.983424186706543,0.9907541498269531,0.9778085508405737,0.9907541498269531,921600
1997-01-29,0.9895716309547424,0.9895716309547423,0.9895716309547423,0.9895716309547423,358400
1997-01-30,0.9791086316108704,0.9854336803880043,0.9768622622361594,0.9789312600746339,512000
1997-01-31,0.9860252141952515,0.9872074266368644,0.9777491498165566,0.9777491498165566,768000
1997-02-03,0.9873254895210266,0.9931190737871185,0.9777491573528733,0.9777491573528733,614400
1997-02-04,0.9904585480690002,1.0191288027806238,0.9872073378652998,0.9872073378652998,2508800
1997-02-05,1.0108524560928345,1.028291364011767,1.0108524560928345,1.0274045787269919,665600
1997-02-06,1.0108524560928345,1.0143996693928339,0.9990297587629463,0.9990297587629463,307200
1997-02-07,1.0191289186477661,1.0226761333443277,1.0191289186477661,1.0191289186477661,204800
1997-02-10,1.0238583087921143,1.0285871584999817,1.0226760963651473,1.0285871584999817,256000
1997-02-11,1.0521739721298218,1.0522332884182337,1.0274050920617863,1.0285873046567393,1075200
1997-02-12,1.0640559196472168,1.0699675595094007,1.047799793997603,1.0699675595094007,256000
1997-02-13,1.0668343305587769,1.0676024836048734,1.060509209004102,1.0629916891442446,2201600
1997-02-14,1.058558464050293,1.1219286891241862,1.0581444767182695,1.1219286891241862,1075200
1997-02-17,1.0651787519454956,1.081790197017034,1.058144216274975,1.081790197017034,870400
1997-02-18,1.0622236728668213,1.069908379919997,1.0581444149770245,1.0628738429285065,1382400
1997-02-19,1.075878620147705,1.075878620147705,1.0185381021145075,1.0185381021145075,972800
1997-02-20,1.0759379863739014,1.0782436725097142,1.0699676072483775,1.0735142449514652,614400
1997-02-21,1.088883638381958,1.088883638381958,1.070025830807438,1.070025830807438,3993600
1997-02-24,1.0706175565719604,1.0758785208339114,1.0700855140856993,1.0723318836228366,307200
1997-02-25,1.083149790763855,1.093612908586244,1.0712677726487592,1.0758785671919522,1382400
